movie_id,title,overview,popularity_log_norm,tags
45881,The Bridge of San Luis Rey,"The Bridge of San Luis Rey is American author Thornton Wilder's second novel, first published in 1927 to worldwide acclaim. It tells the story of several interrelated people who die in the collapse of an Inca rope-fiber suspension bridge in Peru, and the events that lead up to their being on the bridge.[ A friar who has witnessed the tragic accident then goes about inquiring into the lives of the victims, seeking some sort of cosmic answer to the question of why each had to die. The novel won the Pulitzer Prize in 1928.",0.061372549547572035,bridge san luis rey american author thornton wilder second novel first published worldwide acclaim tells story several interrelated people die collapse inca rope fiber suspension bridge peru events lead bridge friar witnessed tragic accident goes inquiring lives victims seeking sort cosmic answer question die novel pulitzer prize romance drama basedonnovel bridge peru perioddrama 18thcentury womandirector collapse gabrielbyrne f.murrayabraham kathybates marymcguckian
41283,Faster,"Driver (Dwayne Johnson) has spent the last 10 years in prison planning revenge for the murder of his brother. Now that Driver is free to carry out his deadly plan only two men stand in his way- Billy Bob Thornton plays a veteran cop and Oliver Jackson-Cohen, a crazy hitman. With those two close on his trail, Driver races to carry out his mission as the mystery surrounding his brothers murder deepens.",0.48816160583548185,"driver dwayne johnson spent last years prison planning revenge murder brother driver free carry deadly plan two men stand way billy bob thornton plays veteran cop oliver jackson cohen crazy hitman two close trail driver races carry mission mystery surrounding brothers murder deepens crime drama action thriller  dwaynejohnson billybobthornton maggiegrace georgetillman,jr."
4935,Howl's Moving Castle,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking home.",0.5789471033890365,sophie shy young woman cursed old body spiteful witch chance breaking spell lies self indulgent yet insecure young wizard companions legged walking home fantasy animation adventure flying witch rain castle scarecrow bodyexchange hatter bakery demon anime takuyakimura akihiromiwa tatsuyagashûin hayaomiyazaki
19908,Zombieland,"Columbus has made a habit of running from what scares him. Tallahassee doesn't have fears. If he did, he'd kick their ever-living ass. In a world overrun by zombies, these two are perfectly evolved survivors. But now, they're about to stare down the most terrifying prospect of all: each other.",0.5999994063717221,columbus made habit running scares tallahassee fears kick ever living ass world overrun zombies two perfectly evolved survivors stare terrifying prospect comedy horror washingtond.c. sistersisterrelationship post-apocalyptic roadtrip bloodsplatter parody survival zombie violence survivalhorror amusementpark twinkie bodycount zombification disposingofadeadbody bittenonthearm loner aftercreditsstinger zombieapocalypse fearofclowns jesseeisenberg woodyharrelson emmastone rubenfleischer
10663,The Waterboy,Bobby Boucher is a water boy for a struggling college football team. The coach discovers Boucher's hidden rage makes him a tackling machine whose bone-crushing power might vault his team into the playoffs.,0.4740859127001037,bobby boucher water boy struggling college football team coach discovers boucher hidden rage makes tackling machine whose bone crushing power might vault team playoffs comedy sport socialoutcast ridicule lawnmower desertedbyhusband lowselfesteem blackandwhitetocolor adamsandler kathybates fairuzabalk frankcoraci
1891,The Empire Strikes Back,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.",0.6458031651727303,epic saga continues luke skywalker hopes defeating evil galactic empire learns ways jedi aging master yoda darth vader determined ever capture luke meanwhile rebel leader princess leia cocky han solo chewbacca droids c po r thrown various stages capture betrayal despair adventure action sciencefiction rebel android asteroid spacebattle snowstorm spacecolony spaceship lightsaber jedi goodvsevil rebellion theforce spaceopera stormtrooper wookie jedimaster jeditraining droid markhamill harrisonford carriefisher irvinkershner
9737,Bad Boys,"Marcus Burnett is a hen-pecked family man. Mike Lowry is a foot-loose and fancy free ladies' man. Both are Miami policemen, and both have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.",0.5241549574762433,marcus burnett hen pecked family man mike lowry foot loose fancy free ladies man miami policemen hours reclaim consignment drugs stolen station nose complicate matters order get assistance sole witness murder pretend action comedy crime thriller miami detective handcuffs airport mexicanstandoff stripclub witnessprotection carcrash internalaffairs gunfight explosion brutality footchase carchase druglord hangar loosecannon bust referencetoskittles blackcop badge actionhero corruptcop willsmith martinlawrence téaleoni michaelbay
37137,The Naked Gun 2½: The Smell of Fear,"Bumbling cop Frank Drebin is out to foil the big boys in the energy industry, who intend to suppress technology that will put them out of business.",0.49350607056224477,bumbling cop frank drebin foil big boys energy industry intend suppress technology put business comedy crime washingtond.c. usapresident spoof thewhitehouse leslienielsen priscillapresley georgekennedy davidzucker
9532,Final Destination,"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.",0.5436600862888609,teenager terrifying vision friends dying plane crash prevents accident death hunt one one horror omen airplaneaccident corpse death near-deathexperience devonsawa alilarter kerrsmith jameswong
10316,The Ides of March,Dirty tricks stand to soil an ambitious young press spokesman's idealism in a cutthroat presidential campaign where 'victory' is relative.,0.45152207425009344,dirty tricks stand soil ambitious young press spokesman idealism cutthroat presidential campaign victory relative drama ohio politics dirtytricks presidentialcampaign endorsement campaignspeech presidentialdebate ryangosling georgeclooney philipseymourhoffman georgeclooney
2787,Pitch Black,"When their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict Riddick isn't the only thing they have to fear. Deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. With the body count rising, the doomed survivors are forced to turn to Riddick with his eerie eyes to guide them through the darkness to safety. With time running out, there's only one rule: Stay in the light.",0.4383194917438531,ship crash lands remote planet marooned passengers soon learn escaped convict riddick thing fear deadly creatures lurk shadows waiting attack dark planet rapidly plunging utter blackness total eclipse body count rising doomed survivors forced turn riddick eerie eyes guide darkness safety time running one rule stay light thriller sciencefiction action darkness dystopia comet alienlife-form survival eclipse flask corps vindiesel radhamitchell colehauser davidtwohy
12658,Someone Like You...,"Jane Goodale has everything going for her. She's a producer on a popular daytime talk show, and is in a hot romance with the show's dashing executive producer Ray. But when the relationship goes terribly awry, Jane begins an extensive study of the male animal, including her womanizing roommate Eddie. Jane puts her studies and romantic misadventure to use as a pseudonymous sex columnist -- and becomes a sensation.",0.3226467267666742,jane goodale everything going producer popular daytime talk show hot romance show dashing executive producer ray relationship goes terribly awry jane begins extensive study male animal including womanizing roommate eddie jane puts studies romantic misadventure use pseudonymous sex columnist becomes sensation comedy romance feminism cohabitant tvshow man-womanrelation manbetweentwowomen ashleyjudd gregkinnear hughjackman tonygoldwyn
152601,Her,"In the not so distant future, Theodore, a lonely writer purchases a newly developed operating system designed to meet the user's every needs. To Theordore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.",0.5905436689950291,distant future theodore lonely writer purchases newly developed operating system designed meet user every needs theordore surprise romantic relationship develops operating system unconventional love story blends science fiction romance sweet tale explores nature love ways technology isolates connects us romance sciencefiction drama artificialintelligence computer love loneliness transhumanism heartbreak nearfuture singularity bittersweet joaquinphoenix scarlettjohansson rooneymara spikejonze
10866,Joy Ride,"Three young people on a road trip from Colorado to New Jersey talk to a trucker on their CB radio, then must escape when he turns out to be a psychotic killer.",0.3689561448469138,three young people road trip colorado new jersey talk trucker cb radio must escape turns psychotic killer mystery thriller drama colorado friendship stalker pokies truckdriver cbradio strange stevezahn paulwalker leeleesobieski johndahl
227707,The Adventurer: The Curse of the Midas Box,"17-year-old Mariah Mundi's life is turned upside down when his parents vanish and his younger brother is kidnapped. Following a trail of clues to the darkly majestic Prince Regent Hotel, Mariah discovers a hidden realm of child-stealing monsters, deadly secrets and a long-lost artifact that grants limitless wealth – but also devastating supernatural power. With the fate of his world, and his family at stake, Mariah will risk everything to unravel the Curse of the Midas Box.",0.33747378342646434,year old mariah mundi life turned upside parents vanish younger brother kidnapped following trail clues darkly majestic prince regent hotel mariah discovers hidden realm child stealing monsters deadly secrets long lost artifact grants limitless wealth also devastating supernatural power fate world family stake mariah risk everything unravel curse midas box fantasy adventure family londonengland basedonnovel key adventure supernatural steampunk aneurinbarnard michaelsheen lenaheadey jonathannewman
21349,Anywhere But Here,"In this adaptation of the Mona Simpson novel, single mother Adele August is bad with money, and even worse when it comes to making decisions. Her straight-laced daughter, Ann, is a successful high school student with Ivy League aspirations. When Adele decides to pack up and move the two of them from the Midwest to Beverly Hills, Calif., to pursue her dreams of Hollywood success, Ann grows frustrated with her mother's irresponsible and impulsive ways.",0.33946962545148784,adaptation mona simpson novel single mother adele august bad money even worse comes making decisions straight laced daughter ann successful high school student ivy league aspirations adele decides pack move two midwest beverly hills calif pursue dreams hollywood success ann grows frustrated mother irresponsible impulsive ways drama comedy romance dream susansarandon natalieportman hartbochner waynewang
19150,The Crew,Four retired mobsters plan one last crime to save their retirement home.,0.1904310958418983,four retired mobsters plan one last crime save retirement home action comedy  richarddreyfuss burtreynolds danhedaya michaeldinner
70435,Haywire,"Mallory Kane is a highly trained operative who works for a government security contractor in the dirtiest, most dangerous corners of the world. After successfully freeing a Chinese journalist held hostage, she is double crossed and left for dead by someone close to her in her own agency. Suddenly the target of skilled assassins who know her every move, Mallory must find the truth in order to stay alive.",0.487799717721238,mallory kane highly trained operative works government security contractor dirtiest dangerous corners world successfully freeing chinese journalist held hostage double crossed left dead someone close agency suddenly target skilled assassins know every move mallory must find truth order stay alive action thriller mercenary secretagent rescue footchase spanish ginacarano ewanmcgregor michaelfassbender stevensoderbergh
580,Jaws: The Revenge,"After another deadly shark attack, Ellen Brody decides she has had enough of New England's Amity Island and moves to the Caribbean to join her son, Michael, and his family. But a great white shark has followed her there, hungry for more lives.",0.387100016436098,another deadly shark attack ellen brody decides enough new england amity island moves caribbean join son michael family great white shark followed hungry lives adventure thriller sharkattack bahamas dyinganddeath aggressionbyanimal sequel revenge underwater shark greatwhiteshark animalattack caribbean christmas bananaboat lorrainegary lanceguest mariovanpeebles josephsargent
9819,Marvin's Room,A leukemia patient attempts to end a 20-year feud with her sister to get her bone marrow.,0.2898959698319765,leukemia patient attempts end year feud sister get bone marrow drama sistersisterrelationship sister leukemia reunion cancer bonemarrowtransplant dianekeaton merylstreep leonardodicaprio jerryzaks
13579,The Longshots,"The true story of Jasmine Plummer who, at the age of eleven, became the first female to play in Pop Warner football tournament in its 56-year history.",0.2384233893055488,true story jasmine plummer age eleven became first female play pop warner football tournament year history drama family  icecube kekepalmer tashasmith freddurst
20024,The End of the Affair,"On a rainy London night in 1946, novelist Maurice Bendrix has a chance meeting with Henry Miles, husband of his ex-mistress Sarah, who abruptly ended their affair two years before. Bendrix's obsession with Sarah is rekindled; he succumbs to his own jealousy and arranges to have her followed.",0.305422323605363,rainy london night novelist maurice bendrix chance meeting henry miles husband ex mistress sarah abruptly ended affair two years bendrix obsession sarah rekindled succumbs jealousy arranges followed drama bomb sex jealousy infidelity obsession worldwarii passion romance cheatingwife church ralphfiennes stephenrea juliannemoore neiljordan
2453,Harley Davidson and the Marlboro Man,"It's the lawless future, and renegade biker Harley Davidson (Mickey Rourke) and his surly cowboy buddy, Marlboro (Don Johnson), learn that a corrupt bank is about to foreclose on their friend's bar to further an expanding empire. Harley and Marlboro decide to help by robbing the crooked bank. But when they accidentally filch a drug shipment, they find themselves on the run from criminal financiers and the mob in this rugged action adventure.",0.38808679704206855,lawless future renegade biker harley davidson mickey rourke surly cowboy buddy marlboro johnson learn corrupt bank foreclose friend bar expanding empire harley marlboro decide help robbing crooked bank accidentally filch drug shipment find run criminal financiers mob rugged action adventure action thriller corruption harleydavidson drugdealer losangeles lasvegas mickeyrourke donjohnson chelseafield simonwincer
6973,In the Valley of Elah,A career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in Iraq.,0.41528419438554026,career officer wife work police detective uncover truth behind son disappearance following return tour duty iraq history drama thriller crime mystery fathersonrelationship detective warcrimes patriotism homicide investigation iraq militaryservice police cover-up disappearance murderinvestigation tommyleejones charlizetheron susansarandon paulhaggis
11156,Coco Before Chanel,"2009 biopic about the early life of Coco Chanel. Several years after leaving the orphanage, to which her father never returned for her, Gabrielle Chanel finds herself working in a provincial bar both. She's both a seamstress for the performers and a singer, earning the nickname Coco from the song she sings nightly with her sister. A liaison with Baron Balsan gives her an entree into French society and a chance to develop her gift for designing.",0.33109866569907836,biopic early life coco chanel several years leaving orphanage father never returned gabrielle chanel finds working provincial bar seamstress performers singer earning nickname coco song sings nightly sister liaison baron balsan gives entree french society chance develop gift designing drama history fashiondesigner womandirector audreytautou benoîtpoelvoorde alessandronivola annefontaine
354110,Forsaken,"John Henry returns to his hometown in hopes of repairing his relationship with his estranged father, but a local gang is terrorizing the town. John Henry is the only one who can stop them, however he has abandoned both his gun and reputation as a fearless quick-draw killer.",0.3675971509929614,john henry returns hometown hopes repairing relationship estranged father local gang terrorizing town john henry one stop however abandoned gun reputation fearless quick draw killer western drama  demimoore kiefersutherland donaldsutherland joncassar
22215,Cheri,"A sumptuous dramatic comedy set in late 19th Century France, during the Belle Epoque, a period of social and cultural excess in European upper classes which ended only as the First World War erupted.",0.2761035680056136,sumptuous dramatic comedy set late th century france belle epoque period social cultural excess european upper classes ended first world war erupted drama comedy romance  michellepfeiffer kathybates rupertfriend stephenfrears
11632,Vanity Fair,"Beautiful, funny, passionate, and calculating, Becky is the orphaned daughter of a starving English artist and a French chorus girl. She yearns for a more glamorous life than her birthright promises and resolves to conquer English society by any means possible. A mere ascension into the heights of society is simply not enough. So Becky finds a patron in the powerful Marquess of Steyne whose whims enable Becky to realise her dreams. But is the ultimate cost too high for her?",0.29966419692819823,beautiful funny passionate calculating becky orphaned daughter starving english artist french chorus girl yearns glamorous life birthright promises resolves conquer english society means possible mere ascension heights society simply enough becky finds patron powerful marquess steyne whose whims enable becky realise dreams ultimate cost high drama romance londonengland britishempire lover advancement aristocrat womandirector reesewitherspoon jamespurefoy jonathanrhysmeyers miranair
30596,Bodyguards and Assassins,"In 1905, revolutionist Sun Yat-Sen visits Hong Kong to discuss plans with Tongmenghui members to overthrow the Qing dynasty. But when they find out that assassins have been sent to kill him, they assemble a group of protectors to prevent any attacks.",0.32223155085509947,revolutionist sun yat sen visits hong kong discuss plans tongmenghui members overthrow qing dynasty find assassins sent kill assemble group protectors prevent attacks drama action history assassination martialarts sword bloodsplatter impalement beatentodeath hongkong headbashedin extremeviolence violentdeath hook bloodyfight throatslitting violence donnieyen wangxue-qi tonyleungka-fai teddychan
3021,1408,"A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",0.5295466846093733,man specializes debunking paranormal occurrences checks fabled room dolphin hotel soon settling confronts genuine terror horror thriller suicide newyork hotel fire hotelroom wifehusbandrelationship suicideattempt window door hauntedhouse research ghostworld painting telephone lossofdaughter blood johncusack samuell.jackson marymccormack mikaelhåfström
957,Spaceballs,"When the nefarious Dark Helmet hatches a plan to snatch Princess Vespa and steal her planet's air, space-bum-for-hire Lone Starr and his clueless sidekick fly to the rescue. Along the way, they meet Yogurt, who puts Lone Starr wise to the power of ""The Schwartz."" Can he master it in time to save the day?",0.5476518470435272,nefarious dark helmet hatches plan snatch princess vespa steal planet air space bum hire lone starr clueless sidekick fly rescue along way meet yogurt puts lone starr wise power schwartz master time save day comedy sciencefiction android lasergun swordplay temple spacemarine spacebattle spacetravel spacemission galaxy comb altar magnetbeam jam speedoflight plasticsurgery password shield nose spoof melbrooks rickmoranis billpullman melbrooks
256917,The Water Diviner,"In 1919, Australian farmer Joshua Connor travels to Turkey to discover the fate of his three sons, reported missing in action. Holding on to hope, Joshua must travel across the war-torn landscape to find the truth and his own peace.",0.46334978964193,australian farmer joshua connor travels turkey discover fate three sons reported missing action holding hope joshua must travel across war torn landscape find truth peace war drama istanbul australia postworldwari farmer missinginaction missingson gallipolicampaign inspiredbytrueevents russellcrowe olgakurylenko yılmazerdoğan russellcrowe
251,Ghost,"Sam Wheat is a banker, Molly Jensen is an artist, and the two are madly in love. However, when Sam is murdered by his friend and corrupt business partner Carl Bruner over a shady business deal, he is left to roam the earth as a powerless spirit. When he learns of Carl's betrayal, Sam must seek the help of psychic Oda Mae Brown to set things right and protect Molly from Carl and his goons.",0.5549610604836139,sam wheat banker molly jensen artist two madly love however sam murdered friend corrupt business partner carl bruner shady business deal left roam earth powerless spirit learns carl betrayal sam must seek help psychic oda mae brown set things right protect molly carl goons fantasy drama thriller mystery romance corruption fortuneteller moneytransfer moneylaundering pottery afterlife spiritism patrickswayze demimoore whoopigoldberg jerryzucker
544,There's Something About Mary,"Having never fully recovered from a prom date that became a total disaster, a man finally gets a chance to reunite with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her.",0.5995171881789482,never fully recovered prom date became total disaster man finally gets chance reunite old prom date run suitors including sleazy detective hired find romance comedy surgeon stalker romanticcomedy dreamgirl taboo screwballcomedy frisbee troubadour grossoutcomedy intellectualdisability camerondiaz benstiller mattdillon bobbyfarrelly peterfarrelly
11395,The Santa Clause,"Scott Calvin is an ordinary man, who accidentally causes Santa Claus to fall from his roof on Christmas Eve and is knocked unconscious. When he and his young son finish Santa's trip and deliveries, they go to the North Pole, where Scott learns he must become the new Santa and convince those he loves that he is indeed, Father Christmas.",0.4201409200620498,scott calvin ordinary man accidentally causes santa claus fall roof christmas eve knocked unconscious young son finish santa trip deliveries go north pole scott learns must become new santa convince loves indeed father christmas fantasy drama comedy family holiday christmasparty santaclaus deal christmastree christmas timallen judgereinhold wendycrewson johnpasquin
14635,The Rookie,"Jim Morris never made it out of the minor leagues before a shoulder injury ended his pitching career twelve years ago. Now a married-with-children high-school chemistry teacher and baseball coach in Texas, Jim's team makes a deal with him: if they win the district championship, Jim will try out with a major-league organization. The bet proves incentive enough for the team, and they go from worst to first, making it to state for the first time in the history of the school. Jim, forced to live up to his end of the deal, is nearly laughed off the try-out field--until he gets onto the mound, where he confounds the scouts (and himself) by clocking successive 98 mph fastballs, good enough for a minor-league contract with the Tampa Bay Devil Rays. Jim's still got a lot of pitches to throw before he makes it to The Show, but with his big-league dreams revived, there's no telling where he could go.",0.3699240168458458,jim morris never made minor leagues shoulder injury ended pitching career twelve years ago married children high school chemistry teacher baseball coach texas jim team makes deal win district championship jim try major league organization bet proves incentive enough team go worst first making state first time history school jim forced live end deal nearly laughed try field gets onto mound confounds scouts clocking successive mph fastballs good enough minor league contract tampa bay devil rays jim still got lot pitches throw makes show big league dreams revived telling could go drama family fathersonrelationship baseball sportsteam sport life'sdream growingup dennisquaid rachelgriffiths bethgrant johnleehancock
13680,The Game Plan,"Bachelor football star Joe Kingman seems to have it all. He is wealthy and carefree, and his team is on the way to capturing a championship. Suddenly, he is tackled by some unexpected news: He has a young daughter, the result of a last fling with his ex-wife. Joe must learn to balance his personal and professional lives with the needs of his child.",0.45414146502995123,bachelor football star joe kingman seems wealthy carefree team way capturing championship suddenly tackled unexpected news young daughter result last fling ex wife joe must learn balance personal professional lives needs child comedy family americanfootball bachelor sportsteam sport aerobics tweengirl publicist dwaynejohnson madisonpettis kyrasedgwick andyfickman
688,The Bridges of Madison County,Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.,0.43144570165395085,photographer robert kincaid wanders life housewife francesca johnson four days drama romance farewell adultery loveatfirstsight photographer wifehusbandrelationship iowa loveofone'slife motherrole bridge housewife loveletter peasant marriagecrisis photography unsociability secretlove naturedocumentary merylstreep clinteastwood anniecorley clinteastwood
11090,The Animal,"When loser Marvin Mange is involved in a horrible car accident, he's brought back to life by a deranged scientist as half man and half animal. His newfound powers are awesome -- but their adverse side effects could take over his life. Now, Marvin must fight to control his crazy primal urges around his new squeeze, Rianna, and his rival, Sgt. Sisk, who both think he's one cool cat.",0.3975316038655758,loser marvin mange involved horrible car accident brought back life deranged scientist half man half animal newfound powers awesome adverse side effects could take life marvin must fight control crazy primal urges around new squeeze rianna rival sgt sisk think one cool cat action comedy dream employee carcrash scientist policeofficer organdonation aftercreditsstinger virility robschneider colleenhaskell johnc.mcginley lukegreenfield
783,Gandhi,"In the early years of the 20th century, Mohandas K. Gandhi, a British-trained lawyer, forsakes all worldly possessions to take up the cause of Indian independence. Faced with armed resistance from the British government, Gandhi adopts a policy of 'passive resistance', endeavouring to win freedom for his people without resorting to bloodshed.",0.5297808354855088,early years th century mohandas k gandhi british trained lawyer forsakes worldly possessions take cause indian independence faced armed resistance british government gandhi adopts policy passive resistance endeavouring win freedom people without resorting bloodshed drama history muslim indianlead demonstration worldwarii imprisonment releasefromprison southafrica bravery hungerstrike colony morningprayer hindu independence britisharmy politicalnegotiations conference nonviolentresistance apartheid britishempire protest independencemovement bombayindia strike freedom prayer worldreligion hinduism mahatmagandhi calcutta benkingsley candicebergen edwardfox richardattenborough
228194,The Hundred-Foot Journey,A story centered around an Indian family who moves to France and opens a restaurant across the street from a Michelin-starred French restaurant.,0.496424574974961,story centered around indian family moves france opens restaurant across street michelin starred french restaurant drama france basedonnovel indianlead restaurant family helenmirren manishdayal ompuri lassehallström
1642,The Net,"Angela Bennett is a freelance software engineer who lives in a world of computer technology. When a cyber friend asks Bennett to debug a new game, she inadvertently becomes involved in a conspiracy that will soon turn her life upside down. While on vacation in Mexico, her purse is stolen. She soon finds that people and events may not be what they seem as she becomes the target of an assassination. Her vacation is ruined.  She gets a new passport at the U.S. Embassy in Mexico but it has the wrong name, Ruth Marx. When she returns to the U.S. to sort things out, she discovers that Ruth Marx has an unsavory past and a lengthy  police record. To make matters worse, another person has assumed her real identity ...",0.4703495052124104,angela bennett freelance software engineer lives world computer technology cyber friend asks bennett debug new game inadvertently becomes involved conspiracy soon turn life upside vacation mexico purse stolen soon finds people events may seem becomes target assassination vacation ruined gets new passport u embassy mexico wrong name ruth marx returns u sort things discovers ruth marx unsavory past lengthy police record make matters worse another person assumed real identity crime drama mystery thriller action cheating newidentity computervirus chase computer stalking sandrabullock jeremynortham dennismiller irwinwinkler
10950,I Am Sam,"Sam has the mental capacity of a 7-year-old. He has a daughter with a homeless woman who abandons them when they leave the hospital, leaving Sam to raise Lucy on his own. But as Lucy grows up, Sam's limitations start to become a problem and the authorities take her away. Sam shames high-priced lawyer Rita into taking his case pro bono and in turn teaches her the value of love and family.",0.48678755784404115,sam mental capacity year old daughter homeless woman abandons leave hospital leaving sam raise lucy lucy grows sam limitations start become problem authorities take away sam shames high priced lawyer rita taking case pro bono turn teaches value love family drama fosterparents probono newbaby socialservices learning coffeeshopmanager pizzahut children'sbook lockeddoor mentallyhandicappedman childcustody womandirector seanpenn michellepfeiffer diannewiest jessienelson
235260,Son of God,"The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection.",0.3423846710376089,life story jesus told humble birth teachings crucifixion ultimate resurrection drama biography resurrection romadowney diogomorgado louisedelamere christopherspencer
277,Underworld,"Vampires and werewolves have waged a nocturnal war against each other for centuries. But all bets are off when a female vampire warrior named Selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, Michael, who wants to end the war.",0.6518243653343373,vampires werewolves waged nocturnal war centuries bets female vampire warrior named selene famous strength werewolf hunting prowess becomes smitten peace loving male werewolf michael wants end war fantasy action thriller budapest subway loveofone'slife vampire bite descendant hostility shootout werewolf blunt fangvamp katebeckinsale scottspeedman michaelsheen lenwiseman
8999,Derailed,"When two married business executives having an affair are blackmailed by a violent criminal, they are forced to turn the tables on him to save their families.",0.43226052267788884,two married business executives affair blackmailed violent criminal forced turn tables save families drama thriller prison chicago rape basedonnovel hotelroom wifehusbandrelationship anonymousletter blackmail family'sdailylife letter businessman relationshipproblems manbetweentwowomen revenge deception beating violence wallet extramaritalaffair embezzlement advertisingexecutive flashback abortion commutertrain cliveowen jenniferaniston vincentcassel mikaelhåfström
11323,The Informant!,"A rising star at agri-industry giant Archer Daniels Midland (ADM), Mark Whitacre suddenly turns whistleblower. Even as he exposes his company’s multi-national price-fixing conspiracy to the FBI, Whitacre envisions himself being hailed as a hero of the common man and handed a promotion.",0.4327599235955161,rising star agri industry giant archer daniels midland adm mark whitacre suddenly turns whistleblower even exposes company multi national price fixing conspiracy fbi whitacre envisions hailed hero common man handed promotion drama comedy crime agriculture company witnesstomurder mattdamon scottbakula joelmchale stevensoderbergh
10445,Shadowlands,"C.S. Lewis, a world-renowned writer and professor, leads a passionless life until he meets spirited poet Joy Gresham",0.27870991396689415,c lewis world renowned writer professor leads passionless life meets spirited poet joy gresham drama romance bachelor strokeoffate brother oxford author fallinginlove anthonyhopkins debrawinger johnwood richardattenborough
11453,Deuce Bigalow: European Gigolo,Deuce Bigalow goes to Amsterdam after a little accident including two irritating kids and a bunch of aggressive dolphins. There he meets up with his old friend T.J. Hicks. But a mysterious killer starts killing some of Amsterdam's finest gigolos and T.J. is mistaken for the extremely gay murderer. Deuce must enter the gigolo industry again to find the real murderer and clear T.J.'s name.,0.35731969096733573,deuce bigalow goes amsterdam little accident including two irritating kids bunch aggressive dolphins meets old friend j hicks mysterious killer starts killing amsterdam finest gigolos j mistaken extremely gay murderer deuce must enter gigolo industry find real murderer clear j name comedy painter amsterdam dolphin europe pimp fetish gigolo wig snorkel whistle robschneider eddiegriffin jeroenkrabbé mikebigelow
146239,Delivery Man,An affable underachiever finds out he's fathered 533 children through anonymous donations to a fertility clinic 20 years ago. Now he must decide whether or not to come forward when 142 of them file a lawsuit to reveal his identity.,0.5073281053345039,affable underachiever finds fathered children anonymous donations fertility clinic years ago must decide whether come forward file lawsuit reveal identity comedy remake spermdonor vincevaughn cobiesmulders chrispratt kenscott
205588,Our Kind of Traitor,"A young Oxford academic and his attorney girlfriend holiday on Antigua. They bump into a Russian millionaire who owns a peninsula and a diamond watch. He wants a game of tennis. What else he wants propels the lovers on a tortuous journey to the City of London and its unholy alliance with Britain's intelligence establishment, to Paris and the Alps.",0.3610534348267721,young oxford academic attorney girlfriend holiday antigua bump russian millionaire owns peninsula diamond watch wants game tennis else wants propels lovers tortuous journey city london unholy alliance britain intelligence establishment paris alps thriller basedonnovel womandirector ewanmcgregor stellanskarsgård damianlewis susannawhite
10878,Saving Silverman,"A pair of buddies conspire to save their best friend from marrying the wrong woman, a cold-hearted beauty who snatches him from them and breaks up their Neil Diamond cover band.",0.3882807221044613,pair buddies conspire save best friend marrying wrong woman cold hearted beauty snatches breaks neil diamond cover band comedy crime romance femalenudity harassment malefriendship darkcomedy directorcameo duringcreditsstinger jasonbiggs stevezahn jackblack dennisdugan
82650,Diary of a Wimpy Kid: Dog Days,"School is out and Greg is ready for the days of summer, when all his plans go wrong. What on earth is he going to do all summer?",0.39373887000844965,school greg ready days summer plans go wrong earth going summer comedy family bestfriend sweetsixteen duringcreditsstinger zacharygordon robertcapron devonbostick davidbowers
10279,Summer of Sam,"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American South Bronx neighborhood who live in fear and distrust of one another.",0.2286353436841781,spike lee take son sam murders new york city summer centering residents italian american south bronx neighborhood live fear distrust one another thriller drama crime romance distrust intolerance punkrock italianamerican summer bigotry bronx johnleguizamo adrienbrody mirasorvino spikelee
2294,Jay and Silent Bob Strike Back,"When Jay and Silent Bob learn that their comic-book alter egos, Bluntman and Chronic, have been sold to Hollywood as part of a big-screen movie that leaves them out of any royalties, the pair travels to Tinseltown to sabotage the production.",0.4618646205034868,jay silent bob learn comic book alter egos bluntman chronic sold hollywood part big screen movie leaves royalties pair travels tinseltown sabotage production comedy filmmaking jayandsilentbob selfmocking characterissubjectofcomic referencetoprincevaliant indianajonesspoofscene monkeyactor viewaskew gigantichand animalexperimentation kevinsmith jasonmewes benaffleck kevinsmith
